IDX,Qtr,Credit_Score,Satisfaction,Value,Ease,Relationship,Profit,Communications,Product_Quality,Support_Quality,Partnership_Committed,Support_Importance,Will_Recommend,Continue,Sales_Expectation,Competitor_Comparison,Acct_Mgr_Quality,Support_Mgr_Quality,Team_Comparison,Acct_Team_Ability,Acct_Team_Problem_Solver,Acct_Team_Info,Acct_Team_Plan,Acct_Team_Contribution,Acct_Team_Sales_Support,Operation_Support_Quality,Acct_Team_Satisfaction,Acct_Team_Engagement,Sales_Training,Service_Account_Team_Satisfaction,Service_Support,Service_Sales_Support,Solutions_Support,Joint_Service_Delivery,Online_Tools/Applications_Satisfaction,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Colloboration,Online_Tools_Timeliness,Online_Tools_Sufficient,Online_Tools_Help,Acct_Team_Leadership,Acct_Team_Breadth,Mean_Sat,Mktg_Proj,Svc_Proj
1738,1.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.71418140012,4.22996808045,4.05526301345,4.14281806902,3.38401494565,2.92305562136,3.30281116923,3.79927273991,3.37320347097,3.12979684526,3.1899129514,3.26876409877,2.86999506891,2.91468962734,2.99818442805,3.41616778845,3.15163057968,2.63249323021,3.06269008504,3.65916977119,3.45081371181,3.61540904195,3.44984231926,3.32932344399,3.38801762618,4.21498026987,3.55174379423,3.51456904451,3.41616778845,3.48703792129,3.82969006061,3.71879586923,3.41616778845,3.875,3.39718232987,3.48536397068
1739,1.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.73163919606,4.89355237807,5.0,4.45404980241,4.52395699037,4.47619885076,4.21492944687,4.35475179446,4.41378849644,4.40383143929,4.6320056474,4.15185975738,4.43147227539,4.44426620665,4.32285022617,4.37590375245,4.35359261626,4.21251596344,4.42866834571,5.0,4.46588130393,4.45977436116,4.40383143929,4.34222830572,4.69440899356,4.58731855153,4.40383143929,4.6923076923,4.56254090176,4.66194707106
1740,1.0,5.0,5.0,3.79556447886,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.18531681153,3.0,4.0,3.3928165762,3.0,3.0,3.0,2.0,3.0,3.0,3.82597072495,4.0,2.0,3.0,3.5527217495,3.32309612491,3.52387109137,3.32664298004,3.16647853213,4.02726642871,4.61098998537,4.14896380869,3.99050658773,3.82597072495,3.97254734771,4.31534142488,4.14038615017,3.82597072495,3.6956521739,3.6976560971,3.66433215975
1741,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.85752533463,3.97170732585,3.78084838482,3.52923607411,3.64606249214,3.54508278622,3.28725548223,3.50238960349,3.49594652186,3.67642649405,3.48571195999,2.99203564276,3.22521154331,4.00198295024,3.9022499093,3.96732740281,3.82856186461,3.80182622227,3.0,3.0,4.0,3.0,3.67642649405,3.41238714271,3.63609021253,3.68107279369,3.67642649405,3.6666666667,3.0,3.6722000958
1742,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.42192029397,4.0,4.0,4.0,4.0,4.0,4.0,3.85437279922,4.53161281983,4.72063312551,4.59272622211,3.78265448036,3.5263608385,3.56440141944,3.50399477312,3.50259484318,3.29320410139,3.73457924482,3.35321998999,3.37566813979,3.85437279922,3.18546626325,3.20073871091,3.27276408623,3.85437279922,4.1363636364,4.0,4.0
1743,1.0,5.0,3.97127555866,3.66545537802,3.57622665288,3.74131002711,3.82033764726,3.86082588236,4.3030944339,4.05940260135,3.93908526721,4.02384033647,4.11885039864,4.21243503746,3.43787439164,3.18199634671,3.99409869912,3.97514761095,3.30182464288,3.63620811584,3.79421922245,3.73141812753,3.47054592147,3.66116924546,3.71566827103,3.7946946704,3.94934633973,3.76139213767,3.81050938895,3.96818836691,3.89033063338,4.00709126931,3.87141780399,3.80218358384,3.89712699483,4.30782444886,3.90237180895,3.78733966844,3.7946946704,3.92560206709,4.03240942968,3.96694140409,3.7946946704,3.86249170628,3.84540991841,3.71620164368
1744,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.38331852854,4.0,4.0,4.0,4.0,4.0,4.0,3.47513062331,3.52585036026,3.1285982528,3.48394887515,3.78904726801,3.65211482521,3.77269580986,3.68336233291,3.6380162469,3.0,4.0,4.0,4.0,3.47513062331,3.44357402337,3.66510856451,3.70994176314,3.47513062331,3.6538461539,4.0,3.0
1745,1.0,5.0,3.89289607254,3.56672309605,3.54456263988,3.88019530424,3.97797590642,3.72561023462,4.25177725659,3.86787548943,4.010267983,3.98038254836,4.25721596428,4.3858643384,3.99734581347,3.95352819887,3.87653268458,3.99338126982,3.84618773685,3.59214599246,3.70710488493,3.74229118673,3.47696630508,3.5913995616,3.70150018656,3.82802511332,4.26553671278,4.28993048078,4.20791308987,3.68073052121,3.61473073115,3.67523556417,3.58387574684,3.53679125115,3.75553179477,4.22028431517,3.76401747628,3.68702236021,3.82802511332,3.70619953784,3.77921353464,3.65405994376,3.82802511332,3.87418709346,3.94574593979,3.80261462391
1746,1.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.26861561557,5.0,5.0,5.0,5.0,4.86417027373,5.0,4.56564805543,5.0,5.0,5.0,4.85522004595,4.72384069253,4.86005007151,4.81722281048,4.76221756994,5.0,5.0,5.0,5.0,4.56564805543,4.80408712875,4.76006419206,4.73652007201,4.56564805543,4.8214285714,4.8214285714,4.87445220288
1747,1.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.18626782299,3.80280231278,3.94011411494,3.97876058663,3.70772564597,4.0,3.9149810957,3.80253221908,3.97559534146,3.7246276897,3.7702153656,3.70304841287,3.76783249346,3.81294376542,3.73694586809,3.64232416726,3.77301908894,4.70325495067,3.71758767331,3.64823261687,3.80253221908,3.68755210197,3.9006904763,3.77714549276,3.80253221908,3.8235294118,3.79189170618,3.75241527873
1748,1.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.84669942616,4.0,3.0,3.97919327511,4.01316224481,3.75466554292,4.00354940033,3.98842947759,4.05983350701,3.72424281937,3.73485306397,3.90286742547,3.96622897541,4.09282910711,3.89653567757,4.10530722597,3.93344588895,3.68825993958,3.81865512157,3.70143172184,3.68588600666,4.0,4.0,4.0,4.0,3.96622897541,3.66894871285,3.75775372633,3.81096717283,3.96622897541,4.0588235294,4.29618344059,4.0
1749,1.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.44282808047,4.33113169605,3.46083377794,4.35880232106,4.37595649896,4.47102512328,4.10302702093,4.17274576981,4.32770400656,4.2508430188,4.24878260669,4.16901280279,4.2714315228,4.21859697229,3.99691289241,4.18057791481,4.00141802414,3.97526326653,5.0,4.0,4.0,4.0,4.2508430188,3.92502968878,3.92567131936,4.03002588747,4.2508430188,4.2222222222,4.51053180468,4.0
1750,1.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.13473145225,3.0,4.0,3.86657425124,2.85405453051,3.03457164286,2.83180250079,2.66497992767,3.0,3.03851402091,3.26445042432,3.9387507741,4.26918917336,3.90120037226,3.36219388879,3.05671379373,3.02936297028,2.90054734538,2.97985329562,2.0,2.0,2.0,2.0,3.26445042432,2.1863277856,2.13185670881,2.28063215008,3.26445042432,3.25,3.22896997955,3.0
1751,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,3.0,3.00435099985,4.0,3.0,4.0,3.0,3.2060191395,3.0,3.28750725885,3.0,1.0,3.0,2.72115673057,2.5956671641,2.94819365759,2.80706285716,2.40321073742,3.97843176403,4.28865827255,4.02285280703,3.84655848705,3.28750725885,3.91344185604,4.22544625211,3.9260022871,3.28750725885,3.25,3.39932159982,3.25780052508
1752,1.0,1.0,3.0,3.29348261615,2.97428316169,3.1923251536,3.63934126983,3.5785983981,4.13236248005,3.57611432703,3.93710247794,4.30604619611,4.23490942172,4.33950596514,3.9612079803,3.47976276847,3.46022270705,3.79176864991,3.73884504413,3.43245958516,3.39675192484,3.57188997141,3.18603197949,3.19362057332,3.31045908195,3.57570698638,3.49213409244,3.19259805145,3.44259644949,3.46887520669,3.29784227711,3.41174670633,3.28102007188,3.23038852156,3.42811530017,4.08938320981,3.54307506278,3.46156925337,3.57570698638,3.23036104431,3.41382290227,3.3657292217,3.57570698638,3.0,3.64322252005,3.64405523209
1753,1.0,5.0,2.4429774341,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,2.84904579835,3.50512760604,3.49795778948,2.82930163862,2.85086557268,2.98226727553,2.49925362487,2.44360500808,2.63495087262,3.18153331605,2.58923812828,2.09366262369,2.59899864725,4.0,3.0,3.0,3.0,3.0,2.17303556929,3.76417355973,2.41623006198,2.42252424555,3.18153331605,1.89926666414,2.2716730298,2.49756592544,3.18153331605,2.8888888889,3.0897606256,3.0
1754,1.0,1.0,3.8224794793,3.48364378962,3.49244889166,3.66225526238,3.72608385775,3.66738332282,4.18353161144,3.99102982103,4.24365463068,4.52335968401,4.41091210788,4.47978404534,3.59920797815,3.48921324324,3.68389496109,3.82668979052,3.70115059787,3.51231072454,3.59276292392,3.5614270786,3.28340290826,3.35734062025,3.48461831937,3.61485436494,3.83181002667,3.59628853425,3.78617011829,3.74815711426,3.54603712685,3.63875923118,3.54349477495,3.49539717861,3.55330241475,4.05439407954,3.65019591272,3.60562879247,3.61485436494,3.48300851673,3.65569995353,3.63804660857,3.61485436494,3.80308944005,3.84286140635,3.74180648824
1755,1.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.09433595619,4.20184324096,4.07505901472,4.03176288358,4.07020820501,4.07978177389,3.82321857094,3.75155124647,3.93829914222,3.68085059394,3.99885231755,3.63424886939,3.97386324433,4.01074157963,3.86143678387,3.93754038687,3.91443122158,3.87231058234,4.0,4.0,4.0,4.0,3.68085059394,3.74038005515,3.96413448985,3.93859306174,3.68085059394,3.9444444444,5.0,3.0
1756,1.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.55016343419,3.03624567386,1.78803683899,2.39422215578,2.52730700055,2.69481739747,2.27555464016,2.22617312717,2.35421559889,2.90257258585,2.53924172242,2.13931790111,2.48017098084,3.01068379012,2.98572006853,3.14272808061,2.91757201891,2.89502043108,3.0,4.0,3.0,3.0,2.90257258585,3.12113917916,3.36398031062,3.20568884839,2.90257258585,2.7222222222,2.79569783323,2.66998727551
1757,1.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,4.53077554695,4.55730257364,3.4578691996,4.50544582108,4.53996688667,4.73019561204,4.34929594578,4.26246784231,4.46147154761,4.39912070134,4.55053021985,4.30458592025,4.5914022781,4.3458725997,4.28519815036,4.50034959085,4.3961485499,4.26044067449,4.0,5.0,5.0,5.0,4.39912070134,5.0,5.0,5.0,4.39912070134,4.5,4.86176319329,4.45298325938
1758,1.0,1.0,4.0,4.0,4.0,4.12834111274,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.02578777911,4.33106506234,4.21624629736,4.29460713359,4.2041559088,4.16873341221,4.27521260494,3.99191483085,4.03090838264,4.15224749896,3.67809663304,4.0648821379,3.77513419025,3.97674879574,3.64269971346,3.57263413244,3.69196019783,3.70276100581,3.52889613977,4.0,4.0,4.0,4.0,3.67809663304,3.90259617171,4.07832532386,3.94797023623,3.67809663304,4.0625,4.0,4.0
1759,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.17342639552,4.22816883254,4.27694281154,4.32079385266,3.78961151945,3.81067421591,4.18539733145,3.85396337692,4.03713235296,3.93720303986,3.99400272368,3.90649268604,3.71751674807,3.89382376633,3.95692145642,3.53943672273,3.95489031812,3.62953883892,3.74828557119,3.57400863893,3.52985227274,3.59167100922,3.59710088922,3.49063675057,3.87815259041,4.18880234513,3.82506133095,3.72843474927,3.53943672273,3.62433864536,3.77136918346,3.73861105997,3.53943672273,3.875,4.0,3.77470135356
1760,1.0,1.0,4.0,2.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.33818675664,4.35169620692,3.97677981524,3.62253421255,4.10606403718,4.26016325403,3.99356938196,3.93511743302,4.01591331836,4.16848830938,3.52777048874,4.25410933609,4.15149901609,4.18226210502,5.0,4.0,4.0,4.0,4.0,3.0,3.74811919072,3.65541478538,3.62924419965,3.52777048874,3.50225266582,3.48796449365,3.64131740443,3.52777048874,3.8947368421,4.0,3.91909738268
1761,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.57743487269,4.0,3.0,4.0,3.0,3.63897994363,4.0,3.31951550292,3.67378030497,3.420201186,3.61477865788,3.42474106977,3.37220965227,3.50371550854,3.4934660179,3.34864472227,4.0,3.0,4.0,4.0,3.31951550292,3.66327399469,3.78880595902,3.65115245321,3.31951550292,3.64,4.0,4.0
1762,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.96124525158,4.0,4.12438078482,4.01364793163,3.98160507397,3.78236095634,3.80830355133,3.8064533325,3.67182732091,3.86035567822,3.83782712822,3.40124543751,3.92774237896,3.82252693464,3.7026361641,4.0,3.8919068947,4.0,4.0,3.84154988292,3.69042834699,3.71566530046,3.60801158655,3.53143457082,3.40124543751,3.68923803795,3.66459958841,3.50787640548,3.40124543751,3.75,3.0,3.76841017793
1763,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.36112293805,5.0,5.0,5.0,5.0,4.90544306887,4.91667195601,4.86473038022,4.65412289511,4.75851298985,4.83272143095,4.45454204186,4.99371846068,4.62060652518,4.85089952937,4.78582919412,4.64104902313,4.73753266254,4.77144763888,4.59544748866,5.0,5.0,5.0,5.0,4.45454204186,4.86739789167,5.0,4.94562679619,4.45454204186,5.0,5.0,5.0
1764,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.76384979502,2.0,3.0,2.0,2.0,2.43679154222,1.0,2.86264888445,1.0,2.0,2.0,4.0,3.0,4.0,3.0,2.77722093284,2.0,4.0,2.0,2.51087754634,2.86264888445,2.56107918272,3.06445553735,3.06200022712,2.86264888445,2.8709677419,3.0,2.0
1765,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,2.846172316,5.0,3.94750221387,3.53497402805,5.0,5.0,4.0,4.0,4.14394461061,5.0,3.40689361361,3.40561411318,3.12550509241,3.39797760208,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.40689361361,2.5029291388,2.58684246807,3.03499186392,3.40689361361,3.7142857143,4.04750285508,4.0
1766,1.0,1.0,3.95680335503,3.61555143809,3.459555798,3.75011920677,3.52373397814,3.7670887236,4.07462219623,3.95430212629,3.91758017616,4.15295615449,4.04875867754,4.08226391657,3.56751833571,3.45779858203,4.2741298686,4.1727502825,3.89000670982,3.97771576127,4.09123741999,3.99343249264,3.81461617568,3.89451805406,3.98334518158,3.49945722671,3.83240975395,3.4517964461,3.65676459549,4.01695369007,3.98849199166,4.03730456868,4.01975833555,3.96861321786,3.72417826156,4.28035075521,3.7313599677,3.70180845534,3.49945722671,3.65924602842,3.84374279971,3.82928181394,3.49945722671,3.87902301681,3.8404047,3.81375747625
1767,1.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.41279556515,4.36360776201,4.63683722964,4.06926136247,4.17488095122,4.03150993262,3.78188257587,4.0033892852,4.06624606069,3.88638758475,3.87057598265,3.50403490144,3.67091784817,4.05643951261,3.84200288877,3.86979360396,3.75683681208,3.76542996961,3.0,5.0,3.0,3.0,3.88638758475,2.93200495049,3.1501426122,3.39390125611,3.88638758475,4.0,3.92446204707,5.0
1768,1.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.60030220444,3.030922638,3.07030539769,3.31475062357,2.85771409938,3.0,2.97014421063,3.21969397377,3.0,2.22962297624,2.53685135363,3.08440404904,3.12786567738,3.36608503877,3.13030688159,3.04133548246,4.0,4.0,4.0,4.0,3.21969397377,3.59272181097,3.72221063851,3.59551411109,3.21969397377,2.9090909091,3.14526754464,3.0
1769,1.0,1.0,5.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,3.76682893632,3.0,3.0,3.0,3.0,3.0,3.0,4.20593900818,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.20593900818,4.73850378732,4.92929016898,4.71062663739,4.20593900818,4.2352941177,3.0,4.28799553962
1770,1.0,1.0,2.0,2.93390256522,2.0,2.0,3.12981420108,3.0,5.0,4.0,4.0,5.0,5.0,4.16608302323,3.0,4.17983626279,2.51954933025,3.46311853792,4.37594519883,2.11695913548,2.27220111107,2.14746734577,1.86136066945,1.99772120981,2.12300203711,2.76417900744,2.91200372583,2.93232804812,2.9505442578,3.15167765661,2.65616482142,2.5961666304,2.40949396832,2.52308535215,1.0,1.0,1.0,1.0,2.76417900744,1.0,1.22822810461,1.47398321571,2.76417900744,2.7857142857,2.0,2.85613240012
1771,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.7436026718,3.72690780402,3.76037671709,3.11559470227,3.57652165201,3.61978740253,3.62954445118,3.31164890376,3.40114077644,3.50965969219,3.47533589591,3.40082713585,3.15264045072,3.34785764968,3.77002147484,3.54983617333,3.68753177006,3.52704476624,3.51678327173,3.0,4.0,3.34895122577,3.26620039359,3.47533589591,3.13831421798,3.22287522708,3.34172273057,3.47533589591,3.5333333333,4.0,3.0
1772,1.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.33572034931,4.52045170666,4.58250664983,4.27312961283,4.24248974473,4.30298751088,3.98810401907,4.00166092421,4.1151954073,3.99375533671,4.0,3.59089896856,4.0,4.2568431973,4.05403351234,4.15785382666,4.09102363014,4.01708061298,4.0,4.55884959014,4.0,4.0,3.99375533671,3.79651960151,4.03222439571,4.04288216867,3.99375533671,4.1578947368,4.26504434117,5.0
1773,1.0,1.0,4.0,3.51020218688,3.59290745149,3.91823231812,3.79210453364,3.64050916512,4.10458201964,3.92640005334,4.25564697345,4.39239807758,4.39486247903,4.45510391632,3.91868657502,3.53601448289,4.10816291533,3.87620217936,3.90514856072,3.97250393038,3.98235300448,3.97238732013,3.7003625733,3.79757066393,3.9103457486,3.54591262635,3.77255197923,3.36506706364,3.64396780989,3.53874772449,3.40771206874,3.52839934368,3.50427783644,3.37048119745,3.85944121288,4.26568421083,3.88040567351,3.80231528195,3.54591262635,3.60709072054,3.81441837866,3.80359580205,3.54591262635,4.0,3.9838014481,3.78310998732
1774,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.75535652499,3.60680399117,1.91914764759,3.61366560883,3.61250469839,3.73103294451,3.36779839988,3.47144902229,3.49886464098,3.29270336072,3.0,3.0,3.0,3.8061098129,3.74007371344,4.03304821201,3.8664953133,3.68631467739,4.0,4.0,4.0,4.0,3.29270336072,4.2091834877,4.26543550469,4.13186402121,3.29270336072,3.1904761905,3.48901076869,4.0
1775,1.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.90501666531,3.81699286883,2.63044498714,3.63138654442,3.76936871219,3.75878488477,3.4743723016,3.5146939652,3.63667370936,3.28935986722,3.25636703914,2.87342761377,3.14696351008,3.75158815901,3.71561646074,3.85830270525,3.73243253623,3.68504781249,4.0,5.0,3.0,3.0,3.28935986722,3.52049878396,3.68217406582,3.6985911929,3.28935986722,3.2777777778,4.0,3.0
1776,1.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.30607891151,5.0,4.0,4.0,4.0,4.0,5.0,4.22299342813,4.54163612451,4.23332525997,4.42148831199,4.32457721021,4.24356995219,4.3515861314,4.30705312413,4.19808902716,4.56316300974,4.95446356758,4.58103094736,4.50225191437,4.22299342813,4.45518911497,4.63491827639,4.55175502709,4.22299342813,4.5,4.5,4.0
1777,1.0,1.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,3.6846826117,3.0,2.87708177121,3.75763854996,3.0,3.33119699836,2.0,2.94233400769,3.29472108287,3.31793317136,3.06317888415,3.48184853316,3.13507998247,3.09671251791,2.56014067622,2.58208999665,2.51615145869,2.51007520944,2.533676586,4.0,5.0,2.0,2.67681064384,3.06317888415,2.36427177531,2.52375856567,2.67233110756,3.06317888415,3.4210526316,3.2004958769,2.93448792329
1778,1.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.81273877757,5.0,5.0,4.0,4.0,5.0,5.0,3.87944995104,4.0,4.0,4.0,4.48194225169,4.34647227011,4.41472929309,4.4093429663,4.3314326185,4.0,4.0,4.0,4.0,3.87944995104,3.81655707361,4.05315088538,4.04898589053,3.87944995104,4.275862069,4.0,4.38299902221
1779,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0937866803,4.11502393532,4.14587066066,3.91809638906,3.91432174488,3.95529806228,3.73306151321,3.79903443031,3.87765463482,3.56851033754,5.0,4.0,4.0,3.8416791048,3.77115474617,3.8657818807,3.87894066179,3.72983576902,4.0,4.0,4.0,4.0,3.56851033754,3.99677611194,4.12145422485,3.9336880929,3.56851033754,4.1428571429,4.0,4.0
1780,1.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.74742402231,3.69967459017,3.79488746403,3.46188078065,3.53278770066,3.48264925173,3.18812915681,3.31286336175,3.43060218597,3.04567755129,3.05596401357,2.65323264272,2.92200828809,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.04567755129,2.35644533125,2.62366215471,2.80032488439,3.04567755129,3.2173913044,3.0,3.0
1781,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,3.76823563533,4.0,4.0,4.0,4.14806604516,4.0,5.0,4.11230625968,4.21504508439,3.7579908086,3.98079283277,4.0,5.0,4.58748746818,5.0,4.3694044612,5.0,4.0,4.0,4.0,4.11230625968,4.55734991966,4.73594222713,4.70710006152,4.11230625968,4.4285714286,4.0,4.0
1782,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.85202093062,4.74388850498,5.0,4.88825190383,4.76920729972,4.88548947584,4.54945058525,4.6067311258,4.72375520762,4.46102729074,4.65602437138,4.28186020394,4.57661275753,5.0,4.0,4.0,4.0,4.0,4.67926927162,4.93272971256,4.74554365987,4.67008437172,4.46102729074,4.36443780449,4.54675409849,4.51707443748,4.46102729074,4.7368421053,4.90582264833,5.0
1783,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.82884133797,3.0,4.0,4.03170592651,4.0,4.0,4.0,3.0,3.0,4.0,3.74733502388,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.74733502388,4.2183165119,4.52310476881,4.29324136071,3.74733502388,4.0303030303,4.09913938979,3.0
1784,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.09557238193,4.24584450867,4.12673097048,3.50027628041,4.05840321853,4.11379958949,4.15418546521,3.83798035437,3.89016427534,4.02796229419,3.66637308533,3.78296148045,3.45557928516,3.71123497083,3.81677861376,3.69697693892,3.85464025881,3.76677584037,3.65565753612,3.87701463172,4.39572449635,3.92552904387,3.85643476528,3.66637308533,3.77757439177,3.95436294469,3.94487900006,3.66637308533,3.8461538462,4.04660023472,3.78326460735
1785,1.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.77676264056,3.28125683741,2.57714758997,3.46569453763,3.5624278233,3.41927874273,3.20975057571,3.44825800387,3.45633705092,2.95138634877,2.0,2.0,2.0,3.34103662791,3.31159335768,3.45603821364,3.38594346523,3.26965328084,3.50835861422,3.72877800291,3.44710237101,3.2817689,2.95138634877,3.33788835404,3.47558863381,3.51034809988,2.95138634877,2.9411764706,3.21777773736,3.06180905516
1786,1.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.32088815219,5.0,4.38397750933,4.53170858603,5.0,4.31898617233,4.24871485122,4.35880962609,4.05752724881,4.0640800246,4.21402021861,3.95670160131,4.44097103717,4.22140045757,4.44198727817,3.94816702367,3.72559026916,3.8358977766,3.85035953577,3.67477352945,4.0,4.36950490063,4.12183059521,4.16269832565,3.95670160131,3.96114017655,4.17126519256,4.04454330039,3.95670160131,4.4285714286,4.45391536553,4.0
1787,1.0,1.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.93280886652,4.09475090685,4.48755846246,3.80729842986,3.77305877424,3.93422512302,3.64247997843,3.65677315023,3.75209511047,3.58851493728,3.97534521272,3.65437205642,3.85114686436,3.4485671188,3.44533729101,3.5205926832,3.53995414923,3.36917025144,4.0,3.0,4.0,4.0,3.58851493728,3.86039599265,4.09749460731,3.83776992461,3.58851493728,3.8888888889,3.88812216869,3.94019573496
1788,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.66839205181,5.0,5.0,5.0,5.0,4.90362565011,5.0,4.37971822388,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.90147698122,4.91720502386,5.0,5.0,4.37971822388,4.96276569342,5.0,4.98568471274,4.37971822388,4.8965517241,5.0,5.0
